kind,name,state,lat,lon
zip,03052,,42.846081,-71.468283
zip,03053,,42.868588,-71.387247
zip,03054,,42.852034,-71.519876
zip,03055,,42.818645,-71.673354
zip,03057,,42.908885,-71.694199
zip,03060,,42.741087,-71.458266
zip,03062,,42.722323,-71.501176
zip,03063,,42.7821,-71.518366
zip,03064,,42.77938,-71.47492
zip,03070,,42.976408,-71.686737
zip,03071,,42.746257,-71.874434
zip,03076,,42.730992,-71.337075
zip,03077,,43.032583,-71.203144
zip,03079,,42.788267,-71.221725
zip,03082,,42.896409,-71.768331
zip,03084,,42.826723,-71.875416
zip,03086,,42.832231,-71.759615
zip,03087,,42.811092,-71.302688
zip,03101,,42.989027,-71.466111
zip,03102,,43.011907,-71.491063
zip,03103,,42.956116,-71.442385
zip,03104,,43.009552,-71.439782
zip,03106,,43.081242,-71.446616
zip,03109,,42.963734,-71.40035
zip,03110,,42.935584,-71.536871
zip,03215,,44.069466,-71.420016
zip,03216,,43.450724,-71.7906
zip,03217,,43.725967,-71.642579
zip,03218,,43.336884,-71.273836
zip,03220,,43.474455,-71.482208
zip,03221,,43.258129,-71.960236
zip,03222,,43.643715,-71.799277
zip,03223,,43.85544,-71.685492
zip,03224,,43.350746,-71.547517
zip,03225,,43.363816,-71.24173
zip,03226,,43.702775,-71.510443
zip,03227,,43.817193,-71.460578
zip,03229,,43.202191,-71.696789
zip,03230,,43.52812,-71.864467
zip,03231,,43.450897,-71.754096
zip,03233,,43.424004,-71.931192
zip,03234,,43.204812,-71.348563
zip,03235,,43.448973,-71.674166
zip,03237,,43.431581,-71.387657
zip,03238,,43.98164,-71.887014
zip,03240,,43.574691,-71.951919
zip,03241,,43.707854,-71.814686
zip,03242,,43.169407,-71.831201
zip,03243,,43.528306,-71.769192
zip,03244,,43.119926,-71.921889
zip,03245,,43.761761,-71.582529
zip,03246,,43.576535,-71.482263
zip,03249,,43.519499,-71.375838
zip,03251,,44.09469,-71.631382
zip,03253,,43.631211,-71.498585
zip,03254,,43.71695,-71.365972
zip,03255,,43.314026,-72.024551
zip,03256,,43.623436,-71.632547
zip,03257,,43.417721,-71.990609
zip,03258,,43.265259,-71.408835
zip,03259,,43.878172,-71.499151
zip,03260,,43.368032,-71.917724
zip,03261,,43.211856,-71.223393
zip,03262,,43.999889,-71.714447
zip,03263,,43.288501,-71.309368
zip,03264,,43.738775,-71.702625
zip,03266,,43.782873,-71.884739
zip,03268,,43.386099,-71.772917
zip,03269,,43.529459,-71.600507
zip,03273,,43.301982,-71.926953
zip,03275,,43.170019,-71.420707
zip,03276,,43.431031,-71.575998
zip,03278,,43.30893,-71.835506
zip,03279,,43.965803,-71.859117
zip,03280,,43.190051,-72.093871
zip,03281,,43.078287,-71.703508
zip,03282,,43.858721,-71.923718
zip,03284,,43.472936,-72.013121
zip,03285,,43.947877,-71.635785
zip,03287,,43.443284,-71.922446
zip,03290,,43.129847,-71.131859
zip,03291,,43.179773,-71.14197
zip,03293,,43.979296,-71.672741
zip,03301,,43.238596,-71.556261
zip,03303,,43.311717,-71.665381
zip,03304,,43.133177,-71.537242
zip,03307,,43.333988,-71.446658
zip,03431,,42.969069,-72.301965
zip,03440,,43.063603,-71.978209
zip,03441,,42.780686,-72.447028
zip,03442,,43.020284,-71.903705
zip,03443,,42.869403,-72.466172
zip,03444,,42.889279,-72.069849
zip,03445,,43.020616,-72.214374
zip,03446,,42.858271,-72.29636
zip,03447,,42.753205,-72.153028
zip,03448,,43.041227,-72.262369
zip,03449,,42.983841,-72.001124
zip,03450,,42.948536,-72.068986
zip,03451,,42.809298,-72.504822
zip,03452,,42.829254,-72.059901
zip,03455,,42.901767,-72.172914
zip,03456,,43.138544,-72.208769
zip,03457,,42.999482,-72.121703
zip,03458,,42.868369,-71.940102
zip,03461,,42.756663,-72.013247
zip,03462,,42.892609,-72.390167
zip,03464,,43.080924,-72.11013
zip,03465,,42.828798,-72.188943
zip,03466,,42.881907,-72.508281
zip,03467,,42.968075,-72.430856
zip,03470,,42.771338,-72.354224
zip,03561,,44.343351,-71.795118
zip,03570,,44.511429,-71.197801
zip,03574,,44.260435,-71.609203
zip,03575,,44.313668,-71.402828
zip,03576,,44.896332,-71.378109
zip,03579,,44.936589,-71.04518
zip,03580,,44.163446,-71.693295
zip,03581,,44.367172,-71.087115
zip,03582,,44.565063,-71.442984
zip,03583,,44.4028,-71.456598
zip,03584,,44.49028,-71.547516
zip,03585,,44.225276,-71.90269
zip,03586,,44.21841,-71.80024
zip,03588,,44.607509,-71.237069
zip,03590,,44.715053,-71.52754
zip,03592,,45.116236,-71.26111
zip,03593,,44.301396,-71.299834
zip,03595,,44.305266,-71.497376
zip,03597,,44.744941,-71.381331
zip,03598,,44.378946,-71.628862
zip,03601,,43.245774,-72.312958
zip,03602,,43.140833,-72.347571
zip,03603,,43.247906,-72.373709
zip,03604,,43.132288,-72.389804
zip,03605,,43.236564,-72.184869
zip,03607,,43.19806,-72.262227
zip,03608,,43.076442,-72.395967
zip,03609,,43.143935,-72.446448
zip,03740,,44.182955,-71.987011
zip,03741,,43.676857,-72.007091
zip,03743,,43.360727,-72.326929
zip,03745,,43.472988,-72.311749
zip,03748,,43.603314,-72.118598
zip,03750,,43.721023,-72.185207
zip,03751,,43.4413,-72.081635
zip,03752,,43.272092,-72.101033
zip,03753,,43.51659,-72.149093
zip,03755,,43.732434,-72.139155
zip,03765,,44.035225,-72.050198
zip,03766,,43.632568,-72.234816
zip,03768,,43.816634,-72.094295
zip,03770,,43.531294,-72.258811
zip,03771,,44.296605,-71.980684
zip,03773,,43.371345,-72.202789
zip,03774,,44.099753,-71.985475
zip,03777,,43.883333,-72.033845
zip,03779,,43.961851,-72.001293
zip,03780,,44.041804,-71.990934
zip,03781,,43.560058,-72.299348
zip,03782,,43.390095,-72.093136
zip,03784,,43.638325,-72.30649
zip,03785,,44.035925,-71.846557
zip,03801,,43.074812,-70.805443
zip,03809,,43.46473,-71.200177
zip,03810,,43.51256,-71.294893
zip,03811,,42.839113,-71.167192
zip,03812,,44.08113,-71.297237
zip,03813,,44.127498,-71.060691
zip,03814,,43.770937,-71.181505
zip,03816,,43.698285,-71.243027
zip,03817,,43.888984,-71.240584
zip,03818,,43.95945,-71.274251
zip,03819,,42.944016,-71.132306
zip,03820,,43.18636,-70.883623
zip,03823,,43.174607,-70.941453
zip,03824,,43.117061,-70.918807
zip,03825,,43.215566,-71.03898
zip,03826,,42.88808,-71.129845
zip,03827,,42.903677,-70.99555
zip,03830,,43.614118,-70.993555
zip,03832,,43.90696,-71.04752
zip,03833,,42.97878,-70.97968
zip,03835,,43.366924,-71.062503
zip,03836,,43.842036,-71.075161
zip,03837,,43.422251,-71.336087
zip,03838,,44.110671,-71.223276
zip,03839,,43.268772,-70.985508
zip,03840,,43.039732,-70.845622
zip,03841,,42.878739,-71.178272
zip,03842,,42.939601,-70.836728
zip,03844,,42.924811,-70.886242
zip,03845,,44.099842,-71.118142
zip,03846,,44.18762,-71.155763
zip,03847,,44.07198,-71.123943
zip,03848,,42.913731,-71.073595
zip,03849,,43.89008,-71.132913
zip,03850,,43.698034,-71.302598
zip,03851,,43.437283,-71.025251
zip,03852,,43.495003,-70.986034
zip,03853,,43.638609,-71.29438
zip,03854,,43.062147,-70.717071
zip,03855,,43.46367,-71.152207
zip,03856,,43.038509,-70.967954
zip,03857,,43.070913,-70.946939
zip,03858,,42.870369,-71.045915
zip,03860,,44.042077,-71.122992
zip,03861,,43.119202,-71.007082
zip,03862,,42.979934,-70.829441
zip,03864,,43.689932,-71.10344
zip,03865,,42.845597,-71.09326
zip,03867,,43.301679,-70.991769
zip,03868,,43.324241,-70.940178
zip,03869,,43.219815,-70.843107
zip,03870,,43.019572,-70.760523
zip,03871,,42.980948,-70.777362
zip,03872,,43.570526,-71.043346
zip,03873,,42.934018,-71.183605
zip,03874,,42.883123,-70.860823
zip,03875,,43.903632,-71.192066
zip,03878,,43.253476,-70.887944
zip,03882,,43.746733,-71.04191
zip,03883,,43.808767,-71.320045
zip,03884,,43.275384,-71.169956
zip,03885,,43.014993,-70.902602
zip,03886,,43.864038,-71.296068
zip,03887,,43.483007,-71.070641
zip,03890,,43.81501,-71.209375
zip,03894,,43.610385,-71.177826
zip,03897,,43.906901,-71.327623
zip,03901,,43.29932,-70.842062
zip,03902,,43.214916,-70.628806
zip,03903,,43.146551,-70.774365
zip,03904,,43.109963,-70.733833
zip,03905,,43.004852,-70.604355
zip,03906,,43.352283,-70.779445
zip,03907,,43.255761,-70.610716
zip,03908,,43.230612,-70.752424
zip,03909,,43.16646,-70.679004
zip,03910,,43.172952,-70.609686
zip,03911,,43.135668,-70.637836
zip,04001,,43.536651,-70.940212
zip,04002,,43.489069,-70.661906
zip,04003,,43.733675,-69.971397
zip,04005,,43.492102,-70.486566
zip,04006,,43.443994,-70.342944
zip,04008,,44.044224,-69.863781
zip,04009,,44.047513,-70.743319
zip,04010,,43.930799,-70.918584
zip,04011,,43.896431,-69.973487
zip,04015,,43.951979,-70.513228
zip,04017,,43.73532,-70.081008
zip,04019,,43.69042,-70.110321
zip,04020,,43.767186,-70.808863
zip,04021,,43.791796,-70.264762
zip,04022,,43.996209,-70.813737
zip,04024,,43.83632,-70.685245
zip,04027,,43.399909,-70.912785
zip,04029,,43.887546,-70.655358
zip,04030,,43.589061,-70.696276
zip,04032,,43.844826,-70.089953
zip,04037,,44.101677,-70.942769
zip,04038,,43.701353,-70.462982
zip,04039,,43.90492,-70.367727
zip,04040,,44.142935,-70.824936
zip,04041,,43.848997,-70.830764
zip,04042,,43.631019,-70.614369
zip,04043,,43.395947,-70.570221
zip,04046,,43.429822,-70.474142
zip,04047,,43.733357,-70.894042
zip,04048,,43.688481,-70.781883
zip,04049,,43.745798,-70.6998
zip,04050,,43.687321,-70.153766
zip,04051,,44.192471,-70.885803
zip,04055,,43.975769,-70.639298
zip,04056,,43.66059,-70.858688
zip,04057,,44.0956,-70.701768
zip,04061,,43.634661,-70.743574
zip,04062,,43.794689,-70.405329
zip,04063,,43.500389,-70.395326
zip,04064,,43.52506,-70.388252
zip,04066,,43.765658,-69.966888
zip,04068,,43.837898,-70.946568
zip,04069,,43.903914,-70.182018
zip,04071,,43.891232,-70.497102
zip,04072,,43.550411,-70.466341
zip,04073,,43.411936,-70.737326
zip,04074,,43.589627,-70.366191
zip,04076,,43.554017,-70.832796
zip,04079,,43.790756,-69.981037
zip,04083,,43.464119,-70.814287
zip,04084,,43.762147,-70.566686
zip,04085,,43.77855,-70.627634
zip,04086,,43.964977,-69.955624
zip,04087,,43.56861,-70.744281
zip,04088,,44.202838,-70.722272
zip,04090,,43.331432,-70.645586
zip,04091,,43.839321,-70.744838
zip,04092,,43.70792,-70.352602
zip,04093,,43.63626,-70.538842
zip,04095,,43.62861,-70.913904
zip,04096,,43.788137,-70.156478
zip,04097,,43.845606,-70.241251
zip,04101,,43.662607,-70.257949
zip,04102,,43.654353,-70.297611
zip,04103,,43.695422,-70.288652
zip,04105,,43.740472,-70.277172
zip,04106,,43.631402,-70.285989
zip,04107,,43.587173,-70.236476
zip,04108,,43.636765,-70.186808
zip,04109,,43.663285,-70.222003
zip,04110,,43.741369,-70.18137
zip,04210,,44.084537,-70.249649
zip,04216,,44.679659,-70.846517
zip,04217,,44.393037,-70.837425
zip,04219,,44.400747,-70.55811
zip,04220,,44.34262,-70.34744
zip,04221,,44.490587,-70.294547
zip,04222,,43.956021,-70.132418
zip,04224,,44.561357,-70.413727
zip,04226,,44.625548,-70.708226
zip,04227,,44.568652,-70.294791
zip,04231,,44.263058,-70.875477
zip,04234,,44.616266,-70.193834
zip,04236,,44.189754,-70.145088
zip,04237,,44.4945,-70.734421
zip,04238,,44.190757,-70.384306
zip,04239,,44.516897,-70.202187
zip,04240,,44.089513,-70.172095
zip,04250,,44.022179,-70.117387
zip,04252,,44.036688,-70.058799
zip,04253,,44.411638,-70.216186
zip,04254,,44.445337,-70.138076
zip,04255,,44.332714,-70.660557
zip,04256,,44.104897,-70.40468
zip,04257,,44.55316,-70.495015
zip,04258,,44.13794,-70.336334
zip,04259,,44.233505,-70.014723
zip,04260,,43.957508,-70.296011
zip,04261,,44.565568,-70.962661
zip,04263,,44.295351,-70.133074
zip,04265,,44.280563,-70.037314
zip,04267,,44.224773,-70.770864
zip,04268,,44.225867,-70.610021
zip,04270,,44.117335,-70.527478
zip,04271,,44.260967,-70.498732
zip,04274,,44.048106,-70.393563
zip,04275,,44.702596,-70.647585
zip,04276,,44.55992,-70.625264
zip,04280,,44.116831,-70.062582
zip,04281,,44.248001,-70.490816
zip,04282,,44.267103,-70.246528
zip,04284,,44.339898,-70.047246
zip,04285,,44.688598,-70.454056
zip,04286,,44.403191,-70.860193
zip,04287,,44.073433,-69.970748
zip,04289,,44.319278,-70.522647
zip,04290,,44.460915,-70.451923
zip,04292,,44.380796,-70.448594
zip,04294,,44.637914,-70.275434
zip,04330,,44.35191,-69.747615
zip,04341,,44.259968,-69.554864
zip,04342,,44.086173,-69.736988
zip,04344,,44.260548,-69.827805
zip,04345,,44.195091,-69.793771
zip,04346,,44.237286,-69.751247
zip,04347,,44.287241,-69.81804
zip,04348,,44.210864,-69.499152
zip,04349,,44.434007,-70.067034
zip,04350,,44.172142,-69.9345
zip,04351,,44.342427,-69.861935
zip,04352,,44.466488,-69.96045
zip,04353,,44.198014,-69.619689
zip,04354,,44.396114,-69.43063
zip,04355,,44.384388,-69.9502
zip,04357,,44.116833,-69.829607
zip,04358,,44.414473,-69.535271
zip,04359,,44.179541,-69.761284
zip,04360,,44.554819,-69.999683
zip,04363,,44.315485,-69.571186
zip,04364,,44.309991,-69.963093
zip,04401,,44.848517,-68.850405
zip,04406,,45.229183,-69.596521
zip,04408,,44.986935,-68.209958
zip,04410,,45.08826,-68.906681
zip,04411,,44.89448,-68.546752
zip,04412,,44.784461,-68.734559
zip,04413,,45.565868,-67.815407
zip,04414,,45.412909,-69.089801
zip,04415,,45.352922,-69.058231
zip,04416,,44.623798,-68.749742
zip,04417,,45.214319,-68.388895
zip,04418,,45.116253,-68.50918
zip,04419,,44.800454,-69.003117
zip,04421,,44.409006,-68.815533
zip,04422,,45.077652,-69.031432
zip,04424,,45.669238,-67.862669
zip,04426,,45.186261,-69.145532
zip,04427,,44.980473,-69.010748
zip,04428,,44.8058,-68.554003
zip,04429,,44.721239,-68.617075
zip,04430,,45.65364,-68.59734
zip,04431,,44.564528,-68.667723
zip,04434,,44.763866,-69.128068
zip,04435,,44.963225,-69.125005
zip,04438,,44.598927,-68.92833
zip,04441,,45.687909,-69.308516
zip,04442,,45.473244,-69.696479
zip,04443,,45.238115,-69.401935
zip,04444,,44.72898,-68.949964
zip,04448,,45.315895,-68.739564
zip,04449,,44.992636,-68.888475
zip,04450,,44.915921,-68.927942
zip,04451,,45.57744,-68.211789
zip,04453,,45.191408,-68.787687
zip,04454,,45.515606,-67.533996
zip,04455,,45.299422,-68.259742
zip,04456,,44.876816,-68.996651
zip,04457,,45.445526,-68.534454
zip,04459,,45.588735,-68.339985
zip,04460,,45.640874,-68.524835
zip,04461,,44.993378,-68.575945
zip,04462,,45.995839,-68.928348
zip,04463,,45.286832,-68.895109
zip,04464,,45.297218,-69.499149
zip,04468,,45.028344,-68.719249
zip,04469,,44.902505,-68.666208
zip,04471,,45.916545,-67.856824
zip,04472,,44.57632,-68.669915
zip,04473,,44.88168,-68.738642
zip,04474,,44.68878,-68.762809
zip,04475,,45.192986,-68.594777
zip,04476,,44.482703,-68.705997
zip,04478,,45.728188,-69.768032
zip,04479,,45.124208,-69.287058
zip,04481,,45.242742,-69.10464
zip,04485,,45.34797,-69.60251
zip,04487,,45.387737,-68.104471
zip,04488,,44.87164,-69.113926
zip,04489,,44.91075,-68.691209
zip,04490,,45.394222,-67.828259
zip,04491,,45.5623,-67.521057
zip,04492,,45.336791,-67.66879
zip,04493,,45.278143,-68.535627
zip,04495,,45.477433,-68.33898
zip,04496,,44.650751,-68.908918
zip,04497,,45.726568,-68.058358
zip,04530,,43.887982,-69.826723
zip,04535,,44.098468,-69.629176
zip,04537,,43.902263,-69.627303
zip,04538,,43.847464,-69.629626
zip,04539,,43.973542,-69.501972
zip,04541,,43.886691,-69.484076
zip,04543,,44.022351,-69.490756
zip,04544,,43.81989,-69.591972
zip,04547,,43.978605,-69.332584
zip,04548,,43.833341,-69.749066
zip,04551,,43.984533,-69.435489
zip,04553,,44.052277,-69.567522
zip,04554,,43.862733,-69.512324
zip,04555,,44.101248,-69.482658
zip,04556,,43.975989,-69.610952
zip,04558,,43.888194,-69.519131
zip,04562,,43.770829,-69.819164
zip,04563,,44.013922,-69.258706
zip,04564,,43.928794,-69.469747
zip,04568,,43.886152,-69.558041
zip,04570,,43.808546,-69.630765
zip,04571,,43.896656,-69.67417
zip,04572,,44.122085,-69.383353
zip,04573,,43.951357,-69.55233
zip,04574,,44.260639,-69.391524
zip,04575,,43.85215,-69.662201
zip,04576,,43.813339,-69.662868
zip,04578,,43.982445,-69.692754
zip,04579,,43.959656,-69.769351
zip,04605,,44.685803,-68.394798
zip,04606,,44.540726,-67.712364
zip,04607,,44.467048,-68.086866
zip,04609,,44.39747,-68.263808
zip,04611,,44.463625,-67.622031
zip,04612,,44.261725,-68.381404
zip,04613,,44.368835,-68.027614
zip,04614,,44.400549,-68.520047
zip,04616,,44.275705,-68.534676
zip,04617,,44.365013,-68.72709
zip,04619,,45.142952,-67.217529
zip,04622,,44.751766,-67.964777
zip,04623,,44.699244,-67.713619
zip,04624,,44.423951,-67.985876
zip,04625,,44.250726,-68.209723
zip,04626,,44.669023,-67.22199
zip,04627,,44.230534,-68.791797
zip,04628,,44.87399,-67.274401
zip,04630,,44.866496,-67.474781
zip,04631,,44.910939,-67.009163
zip,04634,,44.619991,-68.220437
zip,04635,,44.112753,-68.357532
zip,04640,,44.524572,-68.28525
zip,04642,,44.330584,-68.809947
zip,04643,,44.539862,-67.826998
zip,04645,,44.064664,-68.62081
zip,04646,,44.259993,-68.228607
zip,04648,,44.654537,-67.631543
zip,04649,,44.559882,-67.504242
zip,04650,,44.296718,-68.715318
zip,04652,,44.819713,-67.062328
zip,04653,,44.201439,-68.327441
zip,04654,,44.689769,-67.500124
zip,04655,,44.655762,-67.378971
zip,04657,,44.982106,-67.443459
zip,04658,,44.507249,-67.877817
zip,04660,,44.335753,-68.345729
zip,04662,,44.306926,-68.287236
zip,04664,,44.543669,-68.135604
zip,04666,,44.96106,-67.220609
zip,04667,,44.983542,-67.101382
zip,04668,,45.195566,-67.694117
zip,04669,,44.411663,-67.998309
zip,04671,,45.067341,-67.149953
zip,04673,,44.296423,-68.667657
zip,04674,,44.257024,-68.458219
zip,04675,,44.300258,-68.245826
zip,04676,,44.34688,-68.634365
zip,04677,,44.472889,-68.180863
zip,04679,,44.2797,-68.318243
zip,04680,,44.478414,-67.947062
zip,04681,,44.150464,-68.645327
zip,04683,,44.235863,-68.823941
zip,04684,,44.467462,-68.507329
zip,04685,,44.157979,-68.441976
zip,04686,,44.996537,-67.694027
zip,04691,,44.760322,-67.255047
zip,04693,,44.376372,-68.093638
zip,04694,,45.115083,-67.477541
zip,04730,,46.191023,-67.860968
zip,04732,,46.571018,-68.491485
zip,04733,,45.743133,-68.410914
zip,04734,,46.485401,-67.922885
zip,04735,,46.378842,-68.026941
zip,04736,,46.911495,-68.029189
zip,04737,,46.616369,-69.521899
zip,04739,,46.977255,-68.599017
zip,04740,,46.633304,-67.847623
zip,04742,,46.776241,-67.859197
zip,04743,,47.160789,-68.731119
zip,04745,,47.274118,-68.39823
zip,04746,,47.251015,-68.142962
zip,04747,,45.967691,-68.208404
zip,04750,,46.954967,-67.857437
zip,04756,,47.321708,-68.298213
zip,04757,,46.572049,-68.199139
zip,04758,,46.559272,-67.853225
zip,04760,,46.333559,-67.91755
zip,04761,,46.117239,-67.975572
zip,04762,,46.976391,-68.114962
zip,04763,,46.07385,-68.113532
zip,04764,,46.366887,-68.34101
zip,04765,,46.077239,-68.671353
zip,04766,,46.892463,-68.21578
zip,04768,,46.796816,-69.054521
zip,04769,,46.688378,-67.993326
zip,04772,,47.235719,-68.317362
zip,04773,,47.267434,-68.223039
zip,04774,,47.124043,-69.014618
zip,04776,,45.818415,-68.311139
zip,04777,,45.844459,-68.472574
zip,04779,,47.116172,-68.307655
zip,04780,,46.170677,-68.267045
zip,04781,,47.150199,-68.613495
zip,04783,,47.035682,-68.187133
zip,04785,,47.120057,-68.035813
zip,04786,,46.794921,-68.192051
zip,04787,,46.533465,-67.966076
zip,04841,,44.134088,-69.132629
zip,04843,,44.238406,-69.064039
zip,04847,,44.241178,-69.188513
zip,04848,,44.298888,-68.915242
zip,04849,,44.316402,-69.026412
zip,04851,,43.859145,-68.879348
zip,04852,,43.767426,-69.310059
zip,04853,,44.136346,-68.866756
zip,04854,,44.046257,-69.092537
zip,04855,,43.931932,-69.287741
zip,04856,,44.180604,-69.122109
zip,04858,,44.046511,-69.154059
zip,04859,,43.996564,-69.159454
zip,04860,,43.944324,-69.243196
zip,04861,,44.107714,-69.171425
zip,04862,,44.262706,-69.277723
zip,04863,,44.068815,-68.853314
zip,04864,,44.12801,-69.243885
zip,04901,,44.541078,-69.573081
zip,04910,,44.508426,-69.445189
zip,04911,,44.779702,-69.970678
zip,04912,,44.96526,-69.666935
zip,04915,,44.463502,-69.037571
zip,04917,,44.487731,-69.838639
